idx, tickerID, time, open, high, low, close, volume, wap, count, green, median
1227.0, 1000.0, 1538067730.0, 170.9, 170.92, 170.89, 170.89, 10.0, 170.91, 5.0, 0, 170.95
1228.0, 1000.0, 1538067735.0, 170.92, 170.94, 170.9, 170.92, 56.0, 170.92, 29.0, 0, 170.95
1229.0, 1000.0, 1538067740.0, 170.94, 170.95, 170.92, 170.92, 56.0, 170.93, 36.0, 0, 170.95
1230.0, 1000.0, 1538067745.0, 170.92, 170.96, 170.91, 170.96, 26.0, 170.92, 13.0, 1, 170.95
1231.0, 1000.0, 1538067750.0, 170.95, 170.96, 170.94, 170.96, 17.0, 170.95, 11.0, 1, 170.95
1232.0, 1000.0, 1538067755.0, 170.95, 170.99, 170.95, 170.99, 18.0, 170.97, 14.0, 1, 170.95
1233.0, 1000.0, 1538067760.0, 170.98, 170.98, 170.96, 170.97, 26.0, 170.97, 11.0, 0, 170.95
1234.0, 1000.0, 1538067765.0, 170.97, 170.99, 170.97, 170.98, 22.0, 170.97, 8.0, 1, 170.95
1235.0, 1000.0, 1538067770.0, 170.98, 170.98, 170.95, 170.97, 17.0, 170.97, 14.0, 0, 170.95
1236.0, 1000.0, 1538067775.0, 170.97, 170.97, 170.93, 170.94, 20.0, 170.94, 15.0, 0, 170.95
1237.0, 1000.0, 1538067780.0, 170.95, 170.95, 170.94, 170.94, 58.0, 170.94, 6.0, 0, 171.0
1238.0, 1000.0, 1538067785.0, 170.95, 170.95, 170.94, 170.94, 12.0, 170.94, 12.0, 0, 171.0
1239.0, 1000.0, 1538067790.0, 170.94, 170.95, 170.93, 170.94, 8.0, 170.94, 4.0, 0, 171.0
1240.0, 1000.0, 1538067795.0, 170.94, 171.02, 170.93, 171.02, 130.0, 170.97, 50.0, 1, 171.0
1241.0, 1000.0, 1538067800.0, 171.02, 171.03, 171.02, 171.03, 34.0, 171.03, 9.0, 1, 171.0
1242.0, 1000.0, 1538067805.0, 171.03, 171.03, 170.98, 170.98, 59.0, 171.01, 19.0, 0, 171.0
1243.0, 1000.0, 1538067810.0, 170.98, 170.98, 170.97, 170.97, 3.0, 170.97, 3.0, 0, 171.0
1244.0, 1000.0, 1538067815.0, 170.99, 170.99, 170.97, 170.98, 14.0, 170.99, 4.0, 0, 171.0
1245.0, 1000.0, 1538067820.0, 170.98, 171.06, 170.97, 171.05, 48.0, 171.04, 21.0, 1, 171.0
1246.0, 1000.0, 1538067825.0, 171.06, 171.07, 171.03, 171.04, 85.0, 171.05, 19.0, 0, 171.0
1247.0, 1000.0, 1538067830.0, 171.03, 171.07, 171.03, 171.06, 25.0, 171.04, 12.0, 1, 171.0
1248.0, 1000.0, 1538067835.0, 171.06, 171.07, 171.04, 171.05, 21.0, 171.06, 7.0, 0, 171.0
1249.0, 1000.0, 1538067840.0, 171.05, 171.07, 171.04, 171.07, 11.0, 171.05, 10.0, 1, 171.07
1250.0, 1000.0, 1538067845.0, 171.07, 171.07, 171.05, 171.06, 25.0, 171.07, 18.0, 0, 171.07
1251.0, 1000.0, 1538067850.0, 171.05, 171.05, 171.04, 171.05, 14.0, 171.05, 5.0, 0, 171.07
1252.0, 1000.0, 1538067855.0, 171.03, 171.04, 171.03, 171.04, 5.0, 171.04, 5.0, 1, 171.07
1253.0, 1000.0, 1538067860.0, 171.04, 171.04, 171.03, 171.04, 3.0, 171.04, 2.0, 0, 171.07
1254.0, 1000.0, 1538067865.0, 171.04, 171.04, 171.03, 171.03, 3.0, 171.03, 2.0, 0, 171.07
1255.0, 1000.0, 1538067870.0, 171.04, 171.09, 171.04, 171.09, 20.0, 171.08, 7.0, 1, 171.07
1256.0, 1000.0, 1538067875.0, 171.08, 171.1, 171.08, 171.09, 26.0, 171.09, 10.0, 1, 171.07
1257.0, 1000.0, 1538067880.0, 171.09, 171.11, 171.09, 171.1, 57.0, 171.1, 12.0, 1, 171.07
1258.0, 1000.0, 1538067885.0, 171.11, 171.12, 171.1, 171.11, 47.0, 171.11, 26.0, 0, 171.07
1259.0, 1000.0, 1538067890.0, 171.12, 171.12, 171.11, 171.12, 16.0, 171.12, 5.0, 0, 171.07
1260.0, 1000.0, 1538067895.0, 171.1, 171.11, 171.1, 171.11, 22.0, 171.1, 14.0, 1, 171.07
1261.0, 1000.0, 1538067900.0, 171.09, 171.1, 171.03, 171.05, 81.0, 171.06, 36.0, 0, 171.1
1262.0, 1000.0, 1538067905.0, 171.06, 171.08, 171.04, 171.06, 13.0, 171.07, 7.0, 0, 171.1
1263.0, 1000.0, 1538067910.0, 171.04, 171.05, 171.04, 171.05, 11.0, 171.04, 6.0, 1, 171.1
1264.0, 1000.0, 1538067915.0, 171.05, 171.09, 171.02, 171.08, 59.0, 171.04, 24.0, 1, 171.1
1265.0, 1000.0, 1538067920.0, 171.09, 171.11, 171.06, 171.09, 70.0, 171.08, 36.0, 0, 171.1
1266.0, 1000.0, 1538067925.0, 171.07, 171.12, 171.07, 171.11, 25.0, 171.09, 16.0, 1, 171.1
1267.0, 1000.0, 1538067930.0, 171.09, 171.11, 171.08, 171.1, 27.0, 171.09, 11.0, 1, 171.1
1268.0, 1000.0, 1538067935.0, 171.1, 171.17, 171.1, 171.16, 87.0, 171.14, 29.0, 1, 171.1
1269.0, 1000.0, 1538067940.0, 171.16, 171.19, 171.13, 171.15, 220.0, 171.16, 59.0, 0, 171.1
1270.0, 1000.0, 1538067945.0, 171.15, 171.15, 171.13, 171.14, 8.0, 171.14, 7.0, 0, 171.1
1271.0, 1000.0, 1538067950.0, 171.15, 171.22, 171.15, 171.2, 44.0, 171.19, 15.0, 1, 171.1
1272.0, 1000.0, 1538067955.0, 171.19, 171.19, 171.14, 171.15, 22.0, 171.16, 9.0, 0, 171.1
1273.0, 1000.0, 1538067960.0, 171.16, 171.19, 171.15, 171.19, 27.0, 171.17, 18.0, 1, 171.22
1274.0, 1000.0, 1538067965.0, 171.2, 171.22, 171.2, 171.2, 21.0, 171.21, 4.0, 0, 171.22
1275.0, 1000.0, 1538067970.0, 171.22, 171.25, 171.21, 171.23, 23.0, 171.23, 14.0, 1, 171.22
1276.0, 1000.0, 1538067975.0, 171.24, 171.24, 171.22, 171.22, 20.0, 171.23, 9.0, 0, 171.22
1277.0, 1000.0, 1538067980.0, 171.22, 171.26, 171.22, 171.25, 86.0, 171.24, 47.0, 1, 171.22
1278.0, 1000.0, 1538067985.0, 171.26, 171.27, 171.25, 171.26, 44.0, 171.26, 21.0, 0, 171.22
1279.0, 1000.0, 1538067990.0, 171.27, 171.3, 171.27, 171.27, 79.0, 171.28, 29.0, 0, 171.22
1280.0, 1000.0, 1538067995.0, 171.26, 171.27, 171.23, 171.24, 61.0, 171.25, 48.0, 0, 171.22
1281.0, 1000.0, 1538068000.0, 171.21, 171.21, 171.17, 171.18, 59.0, 171.19, 20.0, 0, 171.22
1282.0, 1000.0, 1538068005.0, 171.18, 171.21, 171.18, 171.18, 14.0, 171.19, 13.0, 0, 171.22
1283.0, 1000.0, 1538068010.0, 171.18, 171.22, 171.18, 171.22, 13.0, 171.21, 7.0, 1, 171.22
1284.0, 1000.0, 1538068015.0, 171.21, 171.22, 171.18, 171.19, 22.0, 171.21, 11.0, 0, 171.22
1285.0, 1000.0, 1538068020.0, 171.19, 171.19, 171.15, 171.15, 27.0, 171.15, 9.0, 0, 171.17
1286.0, 1000.0, 1538068025.0, 171.14, 171.15, 171.1, 171.11, 19.0, 171.12, 13.0, 0, 171.17
1287.0, 1000.0, 1538068030.0, 171.09, 171.13, 171.09, 171.13, 13.0, 171.11, 4.0, 1, 171.17
1288.0, 1000.0, 1538068035.0, 171.15, 171.18, 171.12, 171.18, 46.0, 171.15, 32.0, 1, 171.17
1289.0, 1000.0, 1538068040.0, 171.18, 171.22, 171.17, 171.18, 136.0, 171.22, 19.0, 0, 171.17
1290.0, 1000.0, 1538068045.0, 171.19, 171.2, 171.19, 171.2, 2.0, 171.19, 2.0, 1, 171.17
1291.0, 1000.0, 1538068050.0, 171.2, 171.23, 171.13, 171.13, 49.0, 171.21, 27.0, 0, 171.17
1292.0, 1000.0, 1538068055.0, 171.16, 171.18, 171.15, 171.16, 26.0, 171.17, 13.0, 0, 171.17
1293.0, 1000.0, 1538068060.0, 171.19, 171.19, 171.16, 171.17, 37.0, 171.17, 10.0, 0, 171.17
1294.0, 1000.0, 1538068065.0, 171.17, 171.19, 171.17, 171.19, 3.0, 171.18, 3.0, 1, 171.17
1295.0, 1000.0, 1538068070.0, 171.17, 171.18, 171.17, 171.18, 18.0, 171.17, 7.0, 1, 171.17
1296.0, 1000.0, 1538068075.0, 171.19, 171.19, 171.17, 171.18, 12.0, 171.18, 11.0, 0, 171.17
1297.0, 1000.0, 1538068080.0, 171.17, 171.17, 171.1, 171.1, 41.0, 171.13, 22.0, 0, 171.13
1298.0, 1000.0, 1538068085.0, 171.1, 171.1, 171.09, 171.09, 3.0, 171.09, 3.0, 0, 171.13
1299.0, 1000.0, 1538068090.0, 171.06, 171.14, 171.06, 171.13, 25.0, 171.11, 9.0, 1, 171.13
1300.0, 1000.0, 1538068095.0, 171.15, 171.15, 171.15, 171.15, 4.0, 171.15, 4.0, 0, 171.13
1301.0, 1000.0, 1538068100.0, 171.14, 171.15, 171.13, 171.15, 2.0, 171.14, 2.0, 1, 171.13
1302.0, 1000.0, 1538068105.0, 171.13, 171.13, 171.13, 171.13, 3.0, 171.13, 3.0, 0, 171.13
1303.0, 1000.0, 1538068115.0, 171.12, 171.14, 171.11, 171.13, 15.0, 171.12, 11.0, 1, 171.13
1304.0, 1000.0, 1538068120.0, 171.14, 171.14, 171.13, 171.13, 9.0, 171.13, 8.0, 0, 171.13
1305.0, 1000.0, 1538068125.0, 171.12, 171.18, 171.12, 171.17, 32.0, 171.16, 20.0, 1, 171.13
1306.0, 1000.0, 1538068130.0, 171.16, 171.17, 171.14, 171.17, 16.0, 171.15, 11.0, 1, 171.13
1307.0, 1000.0, 1538068135.0, 171.15, 171.18, 171.14, 171.18, 6.0, 171.17, 5.0, 1, 171.13
1308.0, 1000.0, 1538068140.0, 171.17, 171.17, 171.14, 171.15, 16.0, 171.15, 9.0, 0, 171.11
1309.0, 1000.0, 1538068145.0, 171.14, 171.16, 171.14, 171.16, 18.0, 171.15, 9.0, 1, 171.11
1310.0, 1000.0, 1538068150.0, 171.16, 171.17, 171.13, 171.14, 30.0, 171.15, 25.0, 0, 171.11
1311.0, 1000.0, 1538068155.0, 171.14, 171.15, 171.12, 171.13, 187.0, 171.14, 35.0, 0, 171.11
1312.0, 1000.0, 1538068160.0, 171.12, 171.13, 171.06, 171.06, 20.0, 171.1, 20.0, 0, 171.11
1313.0, 1000.0, 1538068165.0, 171.08, 171.08, 171.06, 171.06, 38.0, 171.07, 14.0, 0, 171.11
1314.0, 1000.0, 1538068170.0, 171.07, 171.11, 171.06, 171.1, 264.0, 171.1, 49.0, 1, 171.11
1315.0, 1000.0, 1538068175.0, 171.1, 171.1, 171.08, 171.09, 61.0, 171.1, 22.0, 0, 171.11
1316.0, 1000.0, 1538068180.0, 171.08, 171.1, 171.08, 171.09, 14.0, 171.09, 6.0, 1, 171.11
1317.0, 1000.0, 1538068185.0, 171.08, 171.08, 171.06, 171.07, 4.0, 171.07, 4.0, 0, 171.11
1318.0, 1000.0, 1538068195.0, 171.07, 171.07, 171.07, 171.07, 3.0, 171.07, 2.0, 0, 171.11
1319.0, 1000.0, 1538068200.0, 171.07, 171.07, 171.05, 171.07, 18.0, 171.06, 12.0, 0, 171.06
1320.0, 1000.0, 1538068205.0, 171.05, 171.06, 171.04, 171.04, 18.0, 171.05, 3.0, 0, 171.06
1321.0, 1000.0, 1538068210.0, 171.06, 171.07, 171.05, 171.05, 21.0, 171.06, 16.0, 0, 171.06
1322.0, 1000.0, 1538068215.0, 171.05, 171.06, 171.05, 171.05, 9.0, 171.06, 8.0, 0, 171.06
1323.0, 1000.0, 1538068220.0, 171.07, 171.07, 171.05, 171.06, 10.0, 171.06, 10.0, 0, 171.06
1324.0, 1000.0, 1538068225.0, 171.06, 171.09, 171.06, 171.08, 28.0, 171.07, 18.0, 1, 171.06
1325.0, 1000.0, 1538068230.0, 171.09, 171.1, 171.09, 171.1, 2.0, 171.1, 2.0, 1, 171.06
1326.0, 1000.0, 1538068235.0, 171.08, 171.08, 171.06, 171.07, 8.0, 171.07, 8.0, 0, 171.06
1327.0, 1000.0, 1538068240.0, 171.07, 171.07, 171.06, 171.06, 12.0, 171.07, 7.0, 0, 171.06
1328.0, 1000.0, 1538068245.0, 171.07, 171.07, 171.04, 171.05, 13.0, 171.05, 10.0, 0, 171.06
1329.0, 1000.0, 1538068250.0, 171.05, 171.05, 171.05, 171.05, 5.0, 171.05, 1.0, 0, 171.06
1330.0, 1000.0, 1538068255.0, 171.04, 171.04, 171.03, 171.04, 10.0, 171.04, 10.0, 0, 171.06
1331.0, 1000.0, 1538068260.0, 171.04, 171.06, 171.04, 171.04, 13.0, 171.05, 8.0, 0, 171.02
1332.0, 1000.0, 1538068265.0, 171.05, 171.06, 171.01, 171.01, 34.0, 171.03, 24.0, 0, 171.02
1333.0, 1000.0, 1538068270.0, 171.01, 171.06, 171.01, 171.03, 35.0, 171.04, 19.0, 1, 171.02
1334.0, 1000.0, 1538068275.0, 171.03, 171.04, 171.03, 171.03, 10.0, 171.03, 8.0, 0, 171.02
1335.0, 1000.0, 1538068285.0, 171.02, 171.04, 171.02, 171.03, 14.0, 171.03, 13.0, 1, 171.02
1336.0, 1000.0, 1538068290.0, 171.03, 171.04, 171.02, 171.02, 6.0, 171.03, 4.0, 0, 171.02
1337.0, 1000.0, 1538068300.0, 171.03, 171.04, 171.01, 171.02, 16.0, 171.02, 12.0, 0, 171.02
1338.0, 1000.0, 1538068305.0, 171.02, 171.02, 170.97, 170.98, 97.0, 170.99, 44.0, 0, 171.02
1339.0, 1000.0, 1538068310.0, 170.96, 171.02, 170.96, 171.02, 22.0, 170.99, 18.0, 1, 171.02
1340.0, 1000.0, 1538068315.0, 171.02, 171.03, 171.02, 171.02, 7.0, 171.02, 6.0, 0, 171.02
1341.0, 1000.0, 1538068320.0, 171.03, 171.03, 171.02, 171.03, 12.0, 171.02, 7.0, 0, 171.02
1342.0, 1000.0, 1538068325.0, 171.02, 171.02, 171.01, 171.01, 12.0, 171.01, 3.0, 0, 171.02
1343.0, 1000.0, 1538068330.0, 171.01, 171.02, 171.0, 171.02, 66.0, 171.01, 33.0, 1, 171.02
1344.0, 1000.0, 1538068335.0, 171.01, 171.03, 171.01, 171.03, 24.0, 171.02, 10.0, 1, 171.02
1345.0, 1000.0, 1538068340.0, 171.02, 171.03, 171.01, 171.01, 6.0, 171.02, 5.0, 0, 171.02
1346.0, 1000.0, 1538068345.0, 171.03, 171.05, 171.0, 171.05, 92.0, 171.02, 46.0, 1, 171.02
1347.0, 1000.0, 1538068350.0, 171.06, 171.08, 171.03, 171.07, 24.0, 171.06, 15.0, 1, 171.02
1348.0, 1000.0, 1538068355.0, 171.07, 171.07, 171.06, 171.06, 9.0, 171.07, 5.0, 0, 171.02
1349.0, 1000.0, 1538068360.0, 171.06, 171.06, 171.04, 171.04, 5.0, 171.05, 5.0, 0, 171.02
1350.0, 1000.0, 1538068365.0, 171.06, 171.06, 171.01, 171.01, 44.0, 171.03, 27.0, 0, 171.02
1351.0, 1000.0, 1538068370.0, 171.01, 171.02, 170.99, 171.0, 26.0, 171.0, 15.0, 0, 171.02
1352.0, 1000.0, 1538068375.0, 171.0, 171.0, 170.98, 170.98, 35.0, 170.99, 11.0, 0, 171.02
1353.0, 1000.0, 1538068380.0, 170.99, 170.99, 170.94, 170.99, 65.0, 170.97, 21.0, 0, 170.95
1354.0, 1000.0, 1538068385.0, 171.0, 171.0, 170.98, 170.99, 15.0, 170.99, 7.0, 0, 170.95
1355.0, 1000.0, 1538068390.0, 171.01, 171.01, 171.01, 171.01, 4.0, 171.01, 4.0, 0, 170.95
1356.0, 1000.0, 1538068395.0, 171.01, 171.02, 171.0, 171.0, 55.0, 171.01, 29.0, 0, 170.95
1357.0, 1000.0, 1538068400.0, 171.0, 171.01, 170.91, 170.92, 179.0, 170.96, 77.0, 0, 170.95
1358.0, 1000.0, 1538068405.0, 170.94, 170.94, 170.92, 170.92, 3.0, 170.93, 2.0, 0, 170.95
1359.0, 1000.0, 1538068410.0, 170.94, 170.96, 170.9, 170.94, 26.0, 170.93, 21.0, 0, 170.95
1360.0, 1000.0, 1538068415.0, 170.92, 170.96, 170.92, 170.96, 31.0, 170.94, 8.0, 1, 170.95
1361.0, 1000.0, 1538068420.0, 170.95, 170.95, 170.92, 170.93, 17.0, 170.94, 6.0, 0, 170.95
1362.0, 1000.0, 1538068425.0, 170.92, 170.92, 170.9, 170.92, 9.0, 170.92, 7.0, 0, 170.95
1363.0, 1000.0, 1538068430.0, 170.93, 170.93, 170.93, 170.93, 17.0, 170.93, 9.0, 0, 170.95
1364.0, 1000.0, 1538068435.0, 170.94, 170.94, 170.92, 170.92, 51.0, 170.92, 28.0, 0, 170.95
1365.0, 1000.0, 1538068440.0, 170.92, 170.93, 170.91, 170.92, 16.0, 170.92, 8.0, 0, 170.85
1366.0, 1000.0, 1538068445.0, 170.92, 170.92, 170.91, 170.91, 3.0, 170.92, 3.0, 0, 170.85
1367.0, 1000.0, 1538068450.0, 170.92, 170.92, 170.84, 170.87, 120.0, 170.89, 36.0, 0, 170.85
1368.0, 1000.0, 1538068455.0, 170.84, 170.87, 170.84, 170.87, 51.0, 170.86, 31.0, 1, 170.85
1369.0, 1000.0, 1538068460.0, 170.87, 170.87, 170.84, 170.86, 33.0, 170.85, 16.0, 0, 170.85
1370.0, 1000.0, 1538068465.0, 170.85, 170.87, 170.81, 170.81, 78.0, 170.84, 43.0, 0, 170.85
1371.0, 1000.0, 1538068470.0, 170.82, 170.83, 170.81, 170.82, 12.0, 170.82, 10.0, 0, 170.85
1372.0, 1000.0, 1538068475.0, 170.81, 170.82, 170.78, 170.81, 93.0, 170.8, 31.0, 0, 170.85
1373.0, 1000.0, 1538068480.0, 170.81, 170.86, 170.8, 170.85, 63.0, 170.82, 29.0, 1, 170.85
1374.0, 1000.0, 1538068485.0, 170.84, 170.85, 170.84, 170.84, 24.0, 170.84, 5.0, 0, 170.85
1375.0, 1000.0, 1538068490.0, 170.85, 170.85, 170.84, 170.84, 16.0, 170.84, 2.0, 0, 170.85
1376.0, 1000.0, 1538068495.0, 170.85, 170.89, 170.84, 170.88, 23.0, 170.86, 21.0, 1, 170.85
1377.0, 1000.0, 1538068500.0, 170.87, 170.9, 170.87, 170.88, 23.0, 170.88, 21.0, 1, 170.85
1378.0, 1000.0, 1538068505.0, 170.87, 170.87, 170.85, 170.85, 7.0, 170.86, 7.0, 0, 170.85
1379.0, 1000.0, 1538068510.0, 170.86, 170.87, 170.83, 170.83, 37.0, 170.85, 24.0, 0, 170.85
1380.0, 1000.0, 1538068515.0, 170.81, 170.84, 170.8, 170.8, 17.0, 170.81, 14.0, 0, 170.85
1381.0, 1000.0, 1538068520.0, 170.81, 170.84, 170.8, 170.83, 32.0, 170.83, 13.0, 1, 170.85
1382.0, 1000.0, 1538068525.0, 170.83, 170.84, 170.83, 170.84, 5.0, 170.83, 4.0, 1, 170.85
1383.0, 1000.0, 1538068530.0, 170.83, 170.84, 170.82, 170.83, 25.0, 170.83, 12.0, 0, 170.85
1384.0, 1000.0, 1538068535.0, 170.84, 170.86, 170.83, 170.85, 20.0, 170.84, 14.0, 1, 170.85
1385.0, 1000.0, 1538068540.0, 170.86, 170.87, 170.85, 170.87, 87.0, 170.86, 15.0, 1, 170.85
1386.0, 1000.0, 1538068545.0, 170.86, 170.87, 170.85, 170.85, 35.0, 170.86, 14.0, 0, 170.85
1387.0, 1000.0, 1538068550.0, 170.86, 170.87, 170.85, 170.85, 42.0, 170.86, 20.0, 0, 170.85
1388.0, 1000.0, 1538068555.0, 170.84, 170.84, 170.82, 170.84, 15.0, 170.84, 8.0, 0, 170.85
1389.0, 1000.0, 1538068560.0, 170.82, 170.84, 170.82, 170.84, 18.0, 170.83, 8.0, 1, 170.83
1390.0, 1000.0, 1538068565.0, 170.84, 170.84, 170.83, 170.83, 11.0, 170.83, 7.0, 0, 170.83
1391.0, 1000.0, 1538068570.0, 170.82, 170.82, 170.8, 170.81, 52.0, 170.81, 15.0, 0, 170.83
1392.0, 1000.0, 1538068575.0, 170.81, 170.81, 170.79, 170.8, 15.0, 170.8, 8.0, 0, 170.83
1393.0, 1000.0, 1538068580.0, 170.8, 170.8, 170.77, 170.79, 16.0, 170.78, 7.0, 0, 170.83
1394.0, 1000.0, 1538068585.0, 170.8, 170.85, 170.8, 170.84, 75.0, 170.82, 43.0, 1, 170.83
1395.0, 1000.0, 1538068590.0, 170.84, 170.86, 170.84, 170.85, 43.0, 170.85, 13.0, 1, 170.83
1396.0, 1000.0, 1538068595.0, 170.86, 170.86, 170.85, 170.85, 25.0, 170.85, 9.0, 0, 170.83
1397.0, 1000.0, 1538068600.0, 170.84, 170.85, 170.81, 170.84, 15.0, 170.83, 14.0, 0, 170.83
1398.0, 1000.0, 1538068605.0, 170.84, 170.85, 170.83, 170.83, 28.0, 170.84, 21.0, 0, 170.83
1399.0, 1000.0, 1538068610.0, 170.84, 170.89, 170.83, 170.89, 76.0, 170.87, 59.0, 1, 170.83
1400.0, 1000.0, 1538068615.0, 170.89, 170.9, 170.87, 170.89, 65.0, 170.88, 20.0, 0, 170.83
1401.0, 1000.0, 1538068620.0, 170.89, 170.89, 170.87, 170.87, 28.0, 170.88, 16.0, 0, 170.85
1402.0, 1000.0, 1538068625.0, 170.88, 170.88, 170.87, 170.88, 12.0, 170.88, 3.0, 0, 170.85
1403.0, 1000.0, 1538068630.0, 170.88, 170.9, 170.88, 170.9, 5.0, 170.89, 4.0, 1, 170.85
1404.0, 1000.0, 1538068635.0, 170.89, 170.9, 170.88, 170.88, 52.0, 170.88, 15.0, 0, 170.85
1405.0, 1000.0, 1538068640.0, 170.89, 170.89, 170.87, 170.88, 16.0, 170.88, 11.0, 0, 170.85
1406.0, 1000.0, 1538068645.0, 170.87, 170.87, 170.86, 170.87, 5.0, 170.87, 5.0, 0, 170.85
1407.0, 1000.0, 1538068650.0, 170.86, 170.86, 170.82, 170.84, 70.0, 170.84, 20.0, 0, 170.85
1408.0, 1000.0, 1538068655.0, 170.83, 170.84, 170.82, 170.83, 13.0, 170.83, 7.0, 0, 170.85
1409.0, 1000.0, 1538068660.0, 170.83, 170.83, 170.81, 170.82, 7.0, 170.82, 5.0, 0, 170.85
1410.0, 1000.0, 1538068665.0, 170.83, 170.83, 170.8, 170.81, 10.0, 170.82, 7.0, 0, 170.85
1411.0, 1000.0, 1538068670.0, 170.8, 170.82, 170.77, 170.81, 82.0, 170.79, 49.0, 1, 170.85
1412.0, 1000.0, 1538068675.0, 170.81, 170.82, 170.81, 170.81, 5.0, 170.82, 5.0, 0, 170.85
